param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,2.15443,0.7,5,0.7033333333333334,0.06446359868604573,233,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.65,0.8,0.8978461265563965,0.021111440658569337
sqrt,1,2.15443,0.7,10,0.7066666666666667,0.09043106644167025,215,0.6333333333333333,0.8333333333333333,0.6333333333333333,0.6333333333333333,0.8,0.9061107158660888,0.020948219299316406
sqrt,1,2.15443,0.7,20,0.7733333333333332,0.10088497300281038,24,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.8,0.9115772724151612,0.0208712100982666
sqrt,1,2.15443,0.7,50,0.7166666666666666,0.08628119403696521,191,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7,0.9184418201446534,0.021321678161621095
sqrt,1,2.15443,0.9,5,0.7233333333333334,0.0793025150224688,142,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.65,0.8,1.0367560863494873,0.0210629940032959
sqrt,1,2.15443,0.9,10,0.6866666666666668,0.09333333333333337,293,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.8,1.0343275547027588,0.021065807342529295
sqrt,1,2.15443,0.9,20,0.7766666666666667,0.09921917377424812,10,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.9166666666666667,0.8,1.0324058055877685,0.020976495742797852
sqrt,1,2.15443,0.9,50,0.75,0.04830458915396481,76,0.8,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.7,1.039625883102417,0.020953845977783204
sqrt,1,7.74264,0.1,5,0.5700000000000001,0.0618241233033047,645,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.6166666666666667,0.6000000000000001,0.8058407306671143,0.0211484432220459
sqrt,1,7.74264,0.1,10,0.6599999999999999,0.0402768199119819,365,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.7,0.8069442749023438,0.021120500564575196
sqrt,1,7.74264,0.1,20,0.8,0.1206464071390257,2,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8166666666666667,1.0,0.8085791110992432,0.021241140365600587
sqrt,1,7.74264,0.1,50,0.7733333333333333,0.09752492558885195,16,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.9,0.8130591869354248,0.020995569229125977
sqrt,1,7.74264,0.3,5,0.5833333333333333,0.09888264649460886,607,0.5333333333333333,0.7333333333333334,0.43333333333333335,0.6166666666666667,0.6,0.9900859355926513,0.021330738067626955
sqrt,1,7.74264,0.3,10,0.6633333333333333,0.07774602526460402,340,0.5333333333333333,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.7,0.9956528663635253,0.021088600158691406
sqrt,1,7.74264,0.3,20,0.7566666666666666,0.092255683353987,40,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.9,0.9965215206146241,0.02098093032836914
sqrt,1,7.74264,0.3,50,0.7533333333333333,0.077746025264604,63,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.8,1.000371265411377,0.02096977233886719
sqrt,1,7.74264,0.5,5,0.5866666666666667,0.0784573486395988,588,0.6166666666666667,0.65,0.6333333333333333,0.43333333333333335,0.6000000000000001,1.072859287261963,0.021030998229980467
sqrt,1,7.74264,0.5,10,0.7033333333333334,0.10132456102380444,233,0.9,0.65,0.6333333333333333,0.6333333333333333,0.7,1.075881052017212,0.021028709411621094
sqrt,1,7.74264,0.5,20,0.7366666666666667,0.11421227799341213,113,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.7,1.0801347732543944,0.02100052833557129
sqrt,1,7.74264,0.5,50,0.7699999999999999,0.09626352718795768,29,0.6166666666666667,0.9,0.7166666666666667,0.8166666666666667,0.8,1.0814609050750732,0.02094097137451172
sqrt,1,7.74264,0.7,5,0.66,0.10519822558706333,359,0.8166666666666667,0.65,0.6166666666666667,0.7166666666666667,0.5,1.1189257144927978,0.02122025489807129
sqrt,1,7.74264,0.7,10,0.7,0.10274023338281624,253,0.8166666666666667,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.6000000000000001,1.118772840499878,0.02121448516845703
sqrt,1,7.74264,0.7,20,0.7366666666666667,0.11421227799341213,113,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.7,1.1256037712097169,0.021004581451416017
sqrt,1,7.74264,0.7,50,0.7566666666666666,0.11185307823708346,40,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.9,1.1323134422302246,0.021068096160888672
sqrt,1,7.74264,0.9,5,0.66,0.10780641085864154,359,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5,1.1663792133331299,0.021043109893798827
sqrt,1,7.74264,0.9,10,0.6833333333333333,0.08432740427115674,305,0.6333333333333333,0.8333333333333333,0.7166666666666667,0.6333333333333333,0.6000000000000001,1.163818073272705,0.021177196502685548
sqrt,1,7.74264,0.9,20,0.7533333333333333,0.10349449797506685,63,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.7,1.1636797904968261,0.021210098266601564
sqrt,1,7.74264,0.9,50,0.7533333333333333,0.11025223605694151,63,0.6166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.8,1.1741588115692139,0.02108759880065918
sqrt,1,27.8256,0.1,5,0.5666666666666667,0.08628119403696524,670,0.5333333333333333,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.6000000000000001,0.7732755661010742,0.021078205108642577
sqrt,1,27.8256,0.1,10,0.6633333333333333,0.07333333333333335,340,0.6333333333333333,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7,0.7867788791656494,0.021084403991699217
sqrt,1,27.8256,0.1,20,0.7399999999999999,0.08730533902472531,95,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,0.7718803882598877,0.021134376525878906
sqrt,1,27.8256,0.1,50,0.7933333333333332,0.11333333333333334,6,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.9,0.7791157722473144,0.021024656295776368
sqrt,1,27.8256,0.3,5,0.5700000000000001,0.0618241233033047,645,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.6166666666666667,0.6000000000000001,0.9567131042480469,0.021245813369750975
sqrt,1,27.8256,0.3,10,0.6599999999999999,0.0402768199119819,365,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.7,0.9641927242279053,0.020979642868041992
sqrt,1,27.8256,0.3,20,0.7399999999999999,0.08730533902472531,95,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,0.9612812519073486,0.02124795913696289
sqrt,1,27.8256,0.3,50,0.7366666666666667,0.10821788720498618,113,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.8,0.9647242069244385,0.021207141876220702
sqrt,1,27.8256,0.5,5,0.6233333333333333,0.06463573143221775,444,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.6,1.1182068824768066,0.0210848331451416
sqrt,1,27.8256,0.5,10,0.6833333333333333,0.07226494462892932,305,0.6333333333333333,0.65,0.6166666666666667,0.8166666666666667,0.7,1.1251551628112793,0.022312498092651366
sqrt,1,27.8256,0.5,20,0.7566666666666666,0.07195677714974302,40,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,1.122297763824463,0.02105860710144043
sqrt,1,27.8256,0.5,50,0.8100000000000002,0.12138094304022085,1,0.6166666666666667,0.9,0.7166666666666667,0.9166666666666667,0.9,1.1281961441040038,0.021158266067504882
sqrt,1,27.8256,0.7,5,0.6233333333333333,0.06463573143221774,444,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.6000000000000001,1.2111055374145507,0.021113109588623048
sqrt,1,27.8256,0.7,10,0.6633333333333333,0.07774602526460402,340,0.5333333333333333,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.7,1.212860107421875,0.02109050750732422
sqrt,1,27.8256,0.7,20,0.7399999999999999,0.08730533902472531,95,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,1.2142386436462402,0.021223783493041992
sqrt,1,27.8256,0.7,50,0.7866666666666667,0.07257180352359081,9,0.7,0.9,0.7166666666666667,0.8166666666666667,0.8,1.2214553833007813,0.021004772186279295
sqrt,1,27.8256,0.9,5,0.6266666666666667,0.060184900284225955,429,0.5333333333333333,0.65,0.6333333333333333,0.7166666666666667,0.6000000000000001,1.3196586132049561,0.021221446990966796
sqrt,1,27.8256,0.9,10,0.6633333333333333,0.03858612300930074,340,0.7166666666666667,0.65,0.6166666666666667,0.6333333333333333,0.7,1.3234737396240235,0.021124267578125
sqrt,1,27.8256,0.9,20,0.68,0.09392668535736914,315,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.7,1.3272703647613526,0.021337270736694336
sqrt,1,27.8256,0.9,50,0.7733333333333333,0.09752492558885195,16,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.9,1.3414296150207519,0.021277093887329103
sqrt,1,100.0,0.1,5,0.5666666666666667,0.08628119403696524,670,0.5333333333333333,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.6000000000000001,0.8139516830444335,0.02110905647277832
sqrt,1,100.0,0.1,10,0.6466666666666667,0.06446359868604572,385,0.6333333333333333,0.65,0.5333333333333333,0.7166666666666667,0.7,0.8143879413604737,0.021153688430786133
sqrt,1,100.0,0.1,20,0.72,0.08259674462242578,159,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7,0.810722017288208,0.021423959732055665
sqrt,1,100.0,0.1,50,0.7733333333333332,0.10088497300281038,24,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.8,0.8177961826324462,0.020986318588256836
sqrt,1,100.0,0.3,5,0.5666666666666667,0.08628119403696524,670,0.5333333333333333,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.6000000000000001,0.8297712802886963,0.021039581298828124
sqrt,1,100.0,0.3,10,0.6633333333333333,0.07333333333333335,340,0.6333333333333333,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7,0.8296047210693359,0.021120738983154298
sqrt,1,100.0,0.3,20,0.7399999999999999,0.08730533902472531,95,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,0.8323524951934814,0.021265172958374025
sqrt,1,100.0,0.3,50,0.7933333333333332,0.11333333333333334,6,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.9,0.8421131610870362,0.021508502960205077
sqrt,1,100.0,0.5,5,0.5666666666666667,0.08628119403696524,670,0.5333333333333333,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.6000000000000001,0.8702855110168457,0.021378612518310545
sqrt,1,100.0,0.5,10,0.6466666666666667,0.06446359868604572,385,0.6333333333333333,0.65,0.5333333333333333,0.7166666666666667,0.7,0.874383020401001,0.021121740341186523
sqrt,1,100.0,0.5,20,0.7566666666666666,0.11185307823708346,40,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.9,0.8764418601989746,0.02130470275878906
sqrt,1,100.0,0.5,50,0.7533333333333333,0.10349449797506685,63,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.7,0.8816090106964112,0.02115459442138672
sqrt,1,100.0,0.7,5,0.5700000000000001,0.0618241233033047,645,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.6166666666666667,0.6000000000000001,0.9528487682342529,0.02134552001953125
sqrt,1,100.0,0.7,10,0.6433333333333333,0.06463573143221772,395,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.7,0.9530126094818115,0.021195173263549805
sqrt,1,100.0,0.7,20,0.74,0.1815366507225347,89,0.5333333333333333,0.8166666666666667,0.5333333333333333,0.8166666666666667,1.0,0.956492567062378,0.021030759811401366
sqrt,1,100.0,0.7,50,0.7733333333333333,0.09752492558885195,16,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.9,0.9661505222320557,0.02102489471435547
sqrt,1,100.0,0.9,5,0.5700000000000001,0.0618241233033047,645,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.6166666666666667,0.6000000000000001,1.038976240158081,0.021358633041381837
sqrt,1,100.0,0.9,10,0.6433333333333333,0.060184900284225934,395,0.6333333333333333,0.55,0.6166666666666667,0.7166666666666667,0.7,1.0424630641937256,0.021147394180297853
sqrt,1,100.0,0.9,20,0.72,0.11614167593456232,159,0.5333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8,1.0418292045593263,0.02132282257080078
sqrt,1,100.0,0.9,50,0.7533333333333333,0.077746025264604,63,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.8,1.0502192974090576,0.021134328842163087
sqrt,5,0.001,0.1,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.4711139678955078,0.021069049835205078
sqrt,5,0.001,0.1,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47059831619262693,0.02098679542541504
sqrt,5,0.001,0.1,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4807530403137207,0.020711994171142577
sqrt,5,0.001,0.1,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4804544925689697,0.020878696441650392
sqrt,5,0.001,0.3,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47003898620605467,0.02095518112182617
sqrt,5,0.001,0.3,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4774898052215576,0.020824909210205078
sqrt,5,0.001,0.3,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4770298957824707,0.021060991287231445
sqrt,5,0.001,0.3,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4783638954162598,0.021333932876586914
sqrt,5,0.001,0.5,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47040247917175293,0.02103080749511719
sqrt,5,0.001,0.5,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4704421520233154,0.020873212814331056
sqrt,5,0.001,0.5,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4743337631225586,0.021146202087402345
sqrt,5,0.001,0.5,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.47823472023010255,0.021160364151000977
sqrt,5,0.001,0.7,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.46866402626037595,0.02101168632507324
sqrt,5,0.001,0.7,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47037997245788576,0.020964813232421876
sqrt,5,0.001,0.7,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4727768421173096,0.02100210189819336
sqrt,5,0.001,0.7,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4789152145385742,0.02113943099975586
sqrt,5,0.001,0.9,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.46848506927490235,0.02080225944519043
sqrt,5,0.001,0.9,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4764571189880371,0.021120023727416993
sqrt,5,0.001,0.9,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47237415313720704,0.021086883544921876
sqrt,5,0.001,0.9,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4817368984222412,0.020892000198364256
sqrt,5,0.00359381,0.1,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.46897549629211427,0.020957040786743163
sqrt,5,0.00359381,0.1,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4701558589935303,0.020709228515625
sqrt,5,0.00359381,0.1,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4741241931915283,0.021183490753173828
sqrt,5,0.00359381,0.1,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4792940616607666,0.02102632522583008
sqrt,5,0.00359381,0.3,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.4715141296386719,0.020836734771728517
sqrt,5,0.00359381,0.3,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47048492431640626,0.02099456787109375
sqrt,5,0.00359381,0.3,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4753098487854004,0.020922374725341798
sqrt,5,0.00359381,0.3,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.48232526779174806,0.021007347106933593
sqrt,5,0.00359381,0.5,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47293896675109864,0.02103314399719238
sqrt,5,0.00359381,0.5,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47107467651367185,0.021135663986206053
sqrt,5,0.00359381,0.5,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47727551460266116,0.02098236083984375
sqrt,5,0.00359381,0.5,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.478685998916626,0.021153926849365234
sqrt,5,0.00359381,0.7,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47209749221801756,0.021111822128295897
sqrt,5,0.00359381,0.7,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47015838623046874,0.02090744972229004
sqrt,5,0.00359381,0.7,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47261438369750974,0.02115478515625
sqrt,5,0.00359381,0.7,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.48398852348327637,0.02095818519592285
sqrt,5,0.00359381,0.9,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.46853251457214357,0.020823049545288085
sqrt,5,0.00359381,0.9,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4705491542816162,0.020917320251464845
sqrt,5,0.00359381,0.9,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47498207092285155,0.020888805389404297
sqrt,5,0.00359381,0.9,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4784102916717529,0.021294069290161134
sqrt,5,0.0129155,0.1,5,0.6233333333333333,0.11135528725660045,444,0.6333333333333333,0.8,0.6333333333333333,0.45,0.6,0.4795048713684082,0.020946502685546875
sqrt,5,0.0129155,0.1,10,0.7433333333333333,0.10143416036468626,87,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.65,0.9,0.48327927589416503,0.02091665267944336
sqrt,5,0.0129155,0.1,20,0.7233333333333334,0.05333333333333336,142,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.4830951690673828,0.020957040786743163
sqrt,5,0.0129155,0.1,50,0.7066666666666667,0.08730533902472529,215,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.55,0.7,0.48911681175231936,0.020887470245361327
sqrt,5,0.0129155,0.3,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47012972831726074,0.021038341522216796
sqrt,5,0.0129155,0.3,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4706143379211426,0.021065759658813476
sqrt,5,0.0129155,0.3,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47374749183654785,0.02104487419128418
sqrt,5,0.0129155,0.3,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4791277885437012,0.021244287490844727
sqrt,5,0.0129155,0.5,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.4711458683013916,0.021048831939697265
sqrt,5,0.0129155,0.5,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47003536224365233,0.02088155746459961
sqrt,5,0.0129155,0.5,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.473648738861084,0.021195030212402342
sqrt,5,0.0129155,0.5,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.47936434745788575,0.021028757095336914
sqrt,5,0.0129155,0.7,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47048277854919435,0.021069955825805665
sqrt,5,0.0129155,0.7,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4703317642211914,0.02096390724182129
sqrt,5,0.0129155,0.7,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4758767127990723,0.021204519271850585
sqrt,5,0.0129155,0.7,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4790168285369873,0.021277666091918945
sqrt,5,0.0129155,0.9,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47191572189331055,0.021140861511230468
sqrt,5,0.0129155,0.9,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.47052688598632814,0.020861482620239256
sqrt,5,0.0129155,0.9,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47377700805664064,0.021040725708007812
sqrt,5,0.0129155,0.9,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.48488411903381345,0.02117047309875488
sqrt,5,0.0464159,0.1,5,0.6166666666666666,0.09775252199076788,456,0.7333333333333334,0.55,0.6333333333333333,0.4666666666666667,0.7,0.4920778274536133,0.020962047576904296
sqrt,5,0.0464159,0.1,10,0.6100000000000001,0.06200358412579424,496,0.6333333333333333,0.55,0.7166666666666667,0.55,0.6,0.49251976013183596,0.02082381248474121
sqrt,5,0.0464159,0.1,20,0.7433333333333334,0.06463573143221774,81,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.8,0.49505367279052737,0.021146011352539063
sqrt,5,0.0464159,0.1,50,0.7700000000000001,0.07257180352359081,28,0.7166666666666667,0.9,0.7166666666666667,0.7166666666666667,0.8,0.5000974178314209,0.021183252334594727
sqrt,5,0.0464159,0.3,5,0.5700000000000001,0.0702376916856849,645,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.45,0.6,0.4908928394317627,0.021049356460571288
sqrt,5,0.0464159,0.3,10,0.6833333333333333,0.08881941729649484,305,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.55,0.7,0.49541516304016114,0.021167898178100587
sqrt,5,0.0464159,0.3,20,0.7233333333333334,0.09752492558885198,142,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.9,0.49463868141174316,0.021018266677856445
sqrt,5,0.0464159,0.3,50,0.74,0.0703957069398096,89,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.499573278427124,0.021313810348510744
sqrt,5,0.0464159,0.5,5,0.6333333333333334,0.12952906151816967,404,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.3833333333333333,0.7,0.492020845413208,0.02108597755432129
sqrt,5,0.0464159,0.5,10,0.6233333333333333,0.1645195023900409,444,0.8,0.8,0.6333333333333333,0.3833333333333333,0.5,0.4900655746459961,0.020862913131713866
sqrt,5,0.0464159,0.5,20,0.6633333333333333,0.11175369742826807,340,0.8,0.7166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.49057254791259763,0.02086215019226074
sqrt,5,0.0464159,0.5,50,0.68,0.21766436956419344,315,0.8,0.9,0.7333333333333334,0.26666666666666666,0.7,0.4936490058898926,0.021033620834350585
sqrt,5,0.0464159,0.7,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.47157878875732423,0.021179676055908203
sqrt,5,0.0464159,0.7,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4723363399505615,0.02078242301940918
sqrt,5,0.0464159,0.7,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.47606406211853025,0.021106433868408204
sqrt,5,0.0464159,0.7,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4817202568054199,0.02101864814758301
sqrt,5,0.0464159,0.9,5,0.5966666666666667,0.10295630140986999,522,0.7166666666666667,0.7,0.5166666666666667,0.45,0.6,0.4710711479187012,0.020986413955688475
sqrt,5,0.0464159,0.9,10,0.6133333333333333,0.08259674462242576,464,0.7166666666666667,0.7,0.5166666666666667,0.5333333333333333,0.6,0.4793095111846924,0.022014045715332033
sqrt,5,0.0464159,0.9,20,0.5966666666666667,0.10873004286866728,522,0.5333333333333333,0.8,0.6166666666666667,0.5333333333333333,0.5,0.4753849029541016,0.020968246459960937
sqrt,5,0.0464159,0.9,50,0.5466666666666666,0.10456258094238748,699,0.45,0.6166666666666667,0.7166666666666667,0.45,0.5,0.4805468559265137,0.02106761932373047
sqrt,5,0.16681,0.1,5,0.5566666666666666,0.06798692684790378,696,0.6333333333333333,0.55,0.6333333333333333,0.4666666666666667,0.5,0.5253700733184814,0.021297359466552736
sqrt,5,0.16681,0.1,10,0.6100000000000001,0.06200358412579424,496,0.6333333333333333,0.55,0.7166666666666667,0.55,0.6,0.5233885288238526,0.021100616455078124
sqrt,5,0.16681,0.1,20,0.7633333333333332,0.10974718422102886,30,0.6333333333333333,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.9,0.5248206615447998,0.0211944580078125
